Gene_acc,Gene_id,logFC,log_AveExpr,FDR,Desc
21,Tb09.v4.0109,-0.17055586040588722,17.964166339521675,2.836009032074814,hypothetical protein
22,Tb09.v4.0150,0.019689277913645498,15.301301632152663,0.047680032090353604,"variant surface glycoprotein (VSG, pseudogene), putative"
23,Tb927.10.4430,0.005150702234459459,19.63173657756533,0.04915861005677145,pumillo RNA binding protein PUF1
24,Tb927.10.4440,0.05075995394101085,15.670100150305636,0.3268008500847461,predicted SAP domain protein
25,Tb10.v4.0035,-0.02099956881176368,20.805633238334345,0.192850637729605,"stress-inducible protein STI1-like, putative"
26,Tb927.10.4460,-0.09291067551762211,16.583607702597064,0.6008536875086599,"leucine carboxyl methyltransferase, putative"
27,Tb927.10.4470,-0.02389511064100347,15.026150207281168,0.06754076118273261,"hypothetical protein, conserved"
28,Tb927.10.4490,0.009393545592804031,18.585088607343128,0.07625631198017924,"hypothetical protein, conserved"
29,Tb927.10.4500,-0.1315462533399412,19.175463268589876,1.683789915865241,cap guanine-N7 methyltransferase
30,Tb10.v4.0041,0.06404546202066186,17.83418264094001,0.6615101444465324,"PUB domain containing protein, putative"
31,Tb927.10.4320,-0.13551215474877054,17.794974792563305,1.3057353893373667,"hypothetical protein, conserved"
32,Tb927.10.4310,-0.05874539968517212,20.015879442712162,1.0200537284866629,"prohibitin 2, putative"
33,Tb10.v4.0052,0.2888982956559083,17.009904529269456,4.360780998971939,microtubule-associated protein 2
37,Tb10.v4.0213,-0.36914024443493076,16.31841744796654,4.801236751977491,"expression site-associated protein 1 (ESAG1), putative"
38,Tb10.v4.0216,-0.22753178774504335,16.13259544235254,1.7292770991978967,"variant surface glycoprotein (VSG, pseudogene), putative"
39,Tb927.10.6900,-0.08993469776714846,15.250189095133223,0.476419749782682,base J-associated glucosyltransferase
40,Tb11.01.2730,-0.26058182104157623,16.79782856147935,3.0663038739757167,"hypothetical protein, conserved"
42,Tb11.02.5070b,0.11763856051099708,15.061443005308274,0.9150727276010245,"hypothetical protein, conserved"
43,Tb927.11.7213,-0.01501944074770023,19.816651180806872,0.11356249397957277,"Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)/Endoplasmic reticulum vesicle transporter, putative"
44,Tb11.02.5090b,-0.026043945908988064,17.01327748131691,0.13919234034891428,"proliferator-activated receptor-interacting protein (PRIP) interacting protein (PIMT), putative, pseudogene"
45,Tb11.02.5380b,-0.0914692321312387,19.02754388031431,1.3458322530695153,"exosome complex exonuclease RRP44p homologue, putative"
46,Tb11.02.5390b,-0.03267103177924113,16.96377678476845,0.3335282913529618,"mRNA processing protein, putative"
47,Tb11.02.5410b,-0.1384462741538517,14.428458326259017,0.5959167339375484,"ubiquitin activating enzyme, putative"
48,Tb11.02.5420b,-0.033576251348378605,19.443802450395363,0.29246300529509933,"NADPH-cytochrome p450 reductase, putative"
49,Tb11.02.5430b,-0.09467190480900811,14.161321901941072,0.24773255733663707,"hypothetical protein, conserved"
50,Tb927.6.4980,-0.15965304620804588,21.123048763697533,1.4485258487222075,40S ribosomal protein S14
51,Tb927.11.7670,-0.1127938363432186,16.16733938093038,0.4846177080669324,"Cornifin (SPRR) family, putative"
52,Tb927.10.1130,-0.02990016290481634,18.54370259699415,0.23544009961360265,"dynein arm light chain, axonemal, putative"
53,Tb927.10.1140,-0.3909827758763811,16.74755513039913,4.877450627572162,epsilon tubulin
54,Tb927.10.1150,-0.04762162413246074,12.818244063139481,0.10558743673907639,"hypothetical protein, conserved"
55,Tb927.10.1160,-0.05192400084686,11.973858553953617,0.08119303639924405,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit, putative"
56,Tb927.11.715,0.11674682511763379,17.93698561295027,0.8721516352698456,"dynein light chain LC8, putative"
57,Tb11.0850,0.014928595179860338,19.040269904008163,0.07291243302869117,"SCAMP family, putative"
58,Tb927.4.1100,-0.019095041165073212,21.616219353753475,0.2959607726793831,"ribosomal protein L21E (60S), putative"
59,Tb11.1220,0.07506735617165106,22.370134766177454,0.7275436858681358,hypothetical protein
60,Tb927.10.15270,-0.06730428095266916,20.383929618672177,0.8053928557799805,"metallo- peptidase, Clan MG, Family M24"
61,Tb927.11.1840,-0.04258446224392998,24.289804318755305,0.6897310767441167,"hypothetical protein, conserved"
62,Tb11.1780.1-p1,0.10727427762562769,16.971917428627002,0.6916816554981164,"retrotransposon hot spot protein 1 (RHS1, pseudogene), putative"
63,Tb11.1790.1-p1,0.04459879963003743,20.999689203180477,0.3276174803774701,"retrotransposon hot spot protein (RHS, pseudogene), putative"
64,Tb11.v5.0111,-0.19952708881127101,13.12800853329467,1.2344435828258074,"variant surface protein (VSG), putative"
66,Tb927.7.4600,-0.029734046047597218,16.607779709174398,0.04210830660637287,"Calponin homology (CH) domain containing protein, putative"
67,Tb927.7.4650,-0.006404618427637843,17.286049130692213,0.032331699994538915,J Biosynthesis Protein 2
68,Tb927.7.4670,0.0692176084905789,15.7840332139625,0.21757129469906122,ribosomal RNA processing protein 4
69,Tb927.7.4690,0.025787935653056593,17.277276768181807,0.2603458132726402,hypothetical protein
70,Tb11.v5.0154,0.043865347276330624,22.41330120798387,0.7126923705667642,"WD domain, G-beta repeat, putative"
71,Tb927.7.4740,-0.28656469197896683,14.974270755307506,2.4707181534097793,"hypothetical protein, conserved"
72,Tb927.7.4750,-0.20519370416618443,17.2258757538271,2.2389311199302444,"hypothetical protein, conserved"
73,Tb927.7.4770,0.17473462419203045,23.065278363388156,3.0179825467665116,"cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative"
74,Tb927.7.4790,0.0019244237249296248,17.935673299879863,0.01102178626007903,proteasome beta 6 subunit
75,Tb927.7.4810,-0.19367107381174975,18.511773958660676,2.175831529493707,"HD domain containing protein, putative"
76,Tb927.7.4820,-0.2117383372234336,16.642404860024218,1.4152089967399155,"Trm112p-like protein, putative"
77,Tb927.7.4840,0.051256299468750655,17.71143577096044,0.2729218307901874,"hypothetical protein, conserved"
78,Tb927.7.4870,-0.23885375135338904,17.08704069044669,1.724438854171602,"hypothetical protein, conserved"
79,Tb927.7.4900,0.042528943478171044,19.943242730937854,0.688917370633627,5-3 exoribonuclease A
80,Tb927.7.4910,0.018584681925418067,21.271684487759686,0.17190494897128647,"hypothetical protein, conserved"
81,Tb927.7.4930,-0.20796977185500864,14.058864882459893,0.6933068676817314,ribonuclease H1
82,Tb927.7.4940,-0.1556032825327378,15.879656979116128,1.30296447672584,"serine peptidase, clan SC, family S9A-like protein"
83,Tb927.7.4960,0.023021324146313304,16.978904146167213,0.07291977891801951,"hypothetical protein, conserved"
84,Tb927.7.4980,0.031239371911636837,13.621002716833031,0.08261808581432172,Present in the outer mitochondrial membrane proteome 35
85,Tb927.7.4990,-0.06011687347102068,18.75972911027659,0.929217623265209,"hypothetical protein, conserved"
86,Tb927.7.5020,-0.10681718149310981,23.897090457951975,1.5973413420014042,"60S ribosomal protein L19, putative"
87,Tb927.7.5030,-0.10399191353621973,18.99064139165336,0.9065922373945667,"hypothetical protein, conserved"
88,Tb927.7.5050,0.034447812016185964,19.106559468149193,0.2602218591230808,"hypothetical protein, conserved"
89,Tb11.v5.0191,0.0023748002593180217,15.564712051710789,0.008639298802692447,"ELMO/CED-12 family, putative"
90,Tb927.10.5990,-0.010320225280501916,19.898606092176223,0.09482042541426118,"Centrosomal protein of 57 kDa, putative"
91,Tb11.v5.0196,-0.005686780202040609,21.87318527680061,0.05248936048349054,"Proteasome subunit A N-terminal signature/Proteasome subunit, putative"
92,Tb927.10.6060,0.07560778001930757,18.5645034097566,0.3745185321371297,universal minicircle sequence binding protein 2
93,Tb927.10.6080,-0.06715926702506181,19.554949447643498,0.5732215382069028,"proteasome subunit beta type-5, putative"
94,Tb11.v5.0201,0.013946683605627896,15.08076630971919,0.06042612408950752,"tRNA pseudouridine synthase A, putative"
95,Tb927.10.6110,-0.07970578330077949,13.284304755834285,0.17663314934553934,"hypothetical protein, conserved"
96,Tb927.10.6120,-0.0009736989197826063,15.049735064680538,0.005823629212542431,"Peptidase M76 family, putative"
97,Tb927.5.291b,-0.3503728695814168,14.49437178701415,2.4025099600597613,"variant surface glycoprotein (VSG)-related, putative"
98,Tb927.5.295b,0.05714157471540915,21.586818695230733,1.1372408076662281,retrotransposon hotspot (RHS) protein 1
99,Tb927.5.300b,0.08090351756105463,17.706357103801345,1.6391705072167668,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein, putative"
100,Tb927.5.309b,-0.07206817991701442,21.115200059003723,0.9297304316585875,"invariant surface glycoprotein, putative"
101,Tb927.5.500,0.030259398279113725,18.695264974187918,0.17824270661436795,"hypothetical protein, conserved"
102,Tb927.5.450,0.07222017349418053,15.487568851330535,0.3263862671066069,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial"
103,Tb927.5.420,0.0826068368714985,17.165822277092946,0.594947434971367,"invariant surface glycoprotein, putative"
104,Tb927.5.410,0.4013321484999288,15.926196362347547,5.4197534966315235,"invariant surface glycoprotein, putative"
105,Tb927.5.390,0.07345980510977412,20.187099224253945,1.211185319134374,"75 kDa invariant surface glycoprotein, putative"
106,Tb927.5.370,0.5183678467458321,18.67592252941876,6.459632297276023,"75 kDa invariant surface glycoprotein, putative"
107,Tb927.5.360,0.00269761136922142,22.088451587956975,0.024598192665292846,75 kDa invariant surface glycoprotein
108,Tb11.v5.0232,0.004397532755945122,19.128516922812288,0.03083679468557905,"hypothetical protein, conserved"
109,Tb927.10.5240,-0.10177106290270999,17.89057508220056,0.8747491454630965,"cAMP binding protein, putative"
110,Tb927.10.5210,-0.042017204292125854,14.213289693186901,0.12066909059367498,TFIIH basal transcription factor subunit
111,Tb927.10.5200,-0.10758533861035957,15.076380975496253,1.0553028294751086,"hypothetical protein, conserved"
112,Tb927.10.5340,-0.015370655558221813,23.05795607613992,0.10208591526084825,"40S ribosomal protein S18, putative"
113,Tb927.10.5310,0.23216128062771446,16.02445887536364,2.180430219896546,"AMP-activated kinase, alpha 1"
114,Tb927.10.5300,-0.1305733919004055,18.67252228960264,1.0704799008049506,"eukaryotic translation initiation factor 6 (eIF-6), putative"
115,Tb927.10.5280,-0.094586644715978,17.97049354892278,1.1257313771764779,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
116,Tb927.10.5270,-0.001288379848066512,16.221419327863423,0.008532047881886889,mitogen-activated protein kinase kinase 5
117,Tb927.11.7310,-0.1035133508093331,16.547922071924845,0.617983195268837,"RNA binding protein, putative"
118,Tb927.11.7300,-0.19815793698419704,14.86017908927806,1.4502253581751077,"major facilitator superfamily, putative"
119,Tb927.11.7290,-0.20675884882910012,19.88991777882013,4.510151091378508,"pantothenate kinase subunit, putative"
120,Tb927.11.7280,-0.19746267824940844,16.18973023627883,1.807907734531632,"DNA-direcetd RNA polymerase II, subunit 9, putative"
121,Tb927.11.7270,-0.007840274894963528,20.543302982034078,0.07439637964781269,"proteasome beta 3 subunit, putative"
122,Tb927.11.7240,0.03620488823906953,19.60464721923983,0.39236876058129794,nexin-dynein regulatory complex 2
123,Tb927.7.4480,0.19084255214860235,23.42242145133377,3.4712839498429497,"adenosine 5-monophosphoramidase, putative"
124,Tb927.7.4490,0.018926913250055577,18.634817414333334,0.2194582620454607,"hypothetical protein, conserved"
125,Tb927.7.4500,0.07864588155598184,21.907447634926108,1.5104765743457438,"PX domain containing protein, putative"
126,Tb927.7.4510,0.028257598797985395,17.196315471935655,0.11873041008573891,"Domain of unknown function (DUF4201), putative"
127,Tb927.7.4520,-0.038416324487172915,23.379292906342798,0.7159687684395836,"Thioredoxin-like, putative"
128,Tb927.7.4550,-0.07259311038718153,19.110291162770405,1.0556276624012255,Mitochondrial ribosomal protein L7/L12
129,Tb927.7.4560,0.028787002976690346,14.486007741739757,0.2133164928926326,Histone acetyltransferase 1
130,Tb927.7.4570,0.12242945764018032,22.29442992889938,2.1372583900662208,inosine-guanine nucleoside hydrolase
131,Tb927.10.6350,-0.016335606098294875,19.29298470065281,0.09902814938941293,trypanin
132,Tb927.10.6340,0.026694608871604686,16.634546477680164,0.17851029040507072,"hypothetical protein, conserved"
133,Tb927.10.6330,-0.023015018099396656,17.71160023044374,0.1841186023322677,kinetoplastid kinetochore protein 1
134,Tb927.10.6320,-0.17518989266799068,19.80627042341176,2.0452630469528845,"CBF/Mak21 family, putative"
135,Tb927.10.6310,-0.07554563787402557,20.76830211565852,1.1079333052656106,"major vault protein, putative"
136,Tb927.10.6290,-0.09213260608733265,19.789032775401438,1.360221012165124,"ATP-dependent DEAD/H RNA helicase, putative"
137,Tb927.11.12770,0.02134344274655753,13.627357701646162,0.10218548282342668,"ubiquitin ligase, putative"
138,Tb927.11.12750,-0.26981922824935367,16.90209216482292,2.7354886276102204,cleavage and polyadenylation specificity factor 30 kDa subunit
139,Tb927.10.15930,-0.13850254180811916,14.089455151933961,0.5853904865110442,"pdz domain containing protein, putative"
140,Tb11.v5.0304,0.1411548774719904,17.059738524818247,1.147541294171851,"cation transporter, putative"
141,Tb11.v5.0325,0.07622193065580873,18.25215831085453,1.384787720136979,"retrotransposon hot spot (RHS) protein, putative"
142,Tb11.v5.0326,-0.11231530365868281,16.632606744622777,0.48681787200967847,"retrotransposon hot spot (RHS) protein, putative"
143,Tb927.10.8440,0.39033921455749265,22.097162161103572,7.295652276034916,glucose transporter 1B
144,Tb927.10.5080,-0.09748332774700685,19.133000916509243,1.6342355748937585,GPI transamidase component Tta2
145,Tb927.10.5070,-0.15501559213498517,14.286976985570313,0.5374500803729091,"ribonuclease H, putative"
146,Tb927.10.5040,0.00360343431679766,18.854270148496703,0.02637850904527127,"chaperone protein DnaJ, putative"
148,Tb927.1.1240,-0.1221856828759087,19.29272567154467,1.4525587979869294,"cytidine triphosphate synthase, putative"
149,Tb927.1.1270,-0.16856911723581902,10.414989187146915,0.3083804299425961,"homocysteine S-methyltransferase, putative"
150,Tb11.v5.0364,-0.1539222187244178,19.656943635664582,2.185416378438196,"hypothetical protein, conserved"
151,Tb11.v5.0365,0.22781849810323251,16.900866669910982,0.933243095185595,"hypothetical protein, conserved"
152,Tb11.v5.0366,-0.018388565549333435,21.647858287973428,0.24867678954463712,"hypothetical protein, conserved"
153,Tb927.1.1310,-0.043682708234694445,16.207931986402613,0.24899910405225728,"transmembrane protein, conserved"
154,Tb927.11.1180,0.02367220963200367,19.94557553507051,0.2909932983151681,"cdc2-related kinase 6, putative"
155,Tb927.1.1370,-0.08657170386804225,18.109177860187234,0.6276203616983342,"rRNA biogenesis protein, putative"
156,Tb11.v5.0394,-0.06672477079839823,20.17477712654079,0.7747626709977028,"hypothetical protein, conserved"
157,Tb927.10.16170,0.005656845312483227,15.135509092665144,0.024020018561035767,"potassium voltage-gated channel, putative"
158,Tb927.10.16150,0.06332105766482243,17.868030541430066,0.5625030342882448,"ATP-dependent zinc metallopeptidase, putative"
159,Tb11.v5.0406,0.037795177399427615,16.29894134096436,0.1698478146997432,"glycerol uptake protein, putative"
160,Tb927.10.540,0.032216033688541756,22.971249074864303,0.4544655634909089,"ATP-dependent RNA helicase SUB2, putative"
161,Tb927.10.14490,0.09122297572191584,20.857021638042777,1.5225087226367875,"hypothetical protein, conserved"
162,Tb927.5.350,0.022399569900727556,18.45408024804705,0.17808760823648864,"75 kDa invariant surface glycoprotein, putative"
163,Tb11.v5.0422,-0.18797027582140302,17.774301135579712,3.187108034963864,"SET domain containing protein, putative"
164,Tb927.10.15850,0.033734581930009,19.718766366344525,0.36216471607284073,Peroxisome biogenesis factor 12
165,Tb11.v5.0429,-0.13747753713168365,12.832635175053824,0.27469109181293627,"receptor-type adenylate cyclase GRESAG 4, putative"
166,Tb927.10.15390,-0.053618362776873596,19.344104334160107,0.4263909268875796,Flagellum attachment zone protein 7
167,Tb927.11.3650,0.0448582656576022,23.028222372525985,0.5291604856702987,"adenylosuccinate synthetase, putative"
168,Tb927.1.1030,-0.08048888610795046,17.77869371049626,0.3897022361059579,Nucleolar protein 49
169,Tb927.1.1560,-0.0268610648832599,21.840106741312724,0.4542176796104986,"vesicular-fusion protein nsf, putative"
170,Tb927.10.15650,0.10637672550192079,14.216953886897427,0.30737668939003215,Mitoribosomal SSU assembly factor 11
171,Tb11.v5.0468,-0.47963504851179906,15.723265421704431,1.0056465224248954,"alpha tubulin, putative"
172,Tb927.1.2390,-0.19378613786373933,24.644088504703422,4.8971142547926,beta tubulin
173,Tb927.3.3290,-0.05625448806905098,16.360429210105796,0.31914848803147394,"protein kinase, putative"
174,Tb11.v5.0480,-0.09412793033721556,20.065421370661753,1.3157280120115902,"DNA-directed RNA polymerase, alpha subunit, putative"
175,Tb927.10.15380,-0.17746310171099822,17.579164807343325,1.9483827779439913,"U3 snoRNA-associated protein UTP11, putative"
176,Tb927.10.1200,-0.14583085051141254,18.410798622183435,1.7328825294440329,"Programmed cell death protein 2, C-terminal putative domain containing protein, putative"
177,Tb11.v5.0489,0.09813184934716546,14.812077222798525,0.31761890381948105,"retrotransposon hot spot (RHS) protein, putative"
178,Tb11.v5.0493,-0.7216940903550793,15.145584782099093,3.567724020554996,"kinesin K39, putative"
179,Tb927.10.660,0.294188527244593,16.91857742618562,3.7535822900024334,"2-oxoisovalerate dehydrogenase alpha subunit, putative"
180,Tb11.v5.0501,-0.07083517994222888,21.514018731839734,0.928750210796047,"40S ribosomal protein S3A, putative"
181,Tb927.10.3920,-0.02147227201946933,19.564602997052653,0.22882772209055144,"hypothetical protein, conserved"
182,Tb927.10.6880,0.03430343403037028,23.455471504127235,0.452854729291677,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic"
183,Tb11.v5.0517,-0.07309000232056917,16.416722554668645,0.758126952661371,"hypothetical protein, conserved"
184,Tb927.8.3320,-0.18818913634871315,12.55800693800826,0.3208064234600792,"Mitochondrial ATP synthase subunit, putative"
185,Tb11.v5.0520,-0.14945368418935345,16.61875708709746,0.9585307115166839,"acetyltransferase, putative"
186,Tb927.1.780,0.04281559160477855,17.175014256088133,0.2473124355263108,leucine-rich repeat-containing protein
187,Tb927.10.16110,-0.014976893264666558,19.914261845301,0.1581302617328627,component of motile flagella 1
188,Tb927.9.3630,-0.040398889146686656,19.98188050134821,0.6157372874544197,"BSD domain containing protein, putative"
189,Tb927.10.5620,0.13084888874255896,25.008384154264604,2.1010073549188024,"fructose-bisphosphate aldolase, glycosomal"
190,Tb11.v5.0536,0.35684723460909495,19.32496748179091,4.355041625698833,"hypothetical protein, conserved"
191,Tb11.v5.0537,-0.026890775940621836,22.888343316870916,0.4073949496965145,"polyubiquitin, putative"
192,Tb927.8.5010,0.041274866000879484,24.9215787051778,0.5955957420393675,Paraflagellar rod protein 2-5
193,Tb927.4.4860,-0.08991260847255234,20.098483445662,0.47224747146308893,"amino acid transporter 8, putative"
194,Tb927.10.10960,0.040591541875794945,23.830358991609693,0.5263017307320769,"heat shock protein, putative"
195,Tb11.v5.0553,-0.03084882987138471,16.569498167456462,0.16887046188623722,"ubiquitin hydrolase, putative"
196,Tb11.v5.0555,0.04995653961613655,13.992761934866154,0.11840049209775548,"hypothetical protein, conserved"
197,Tb927.10.13270,-0.0541095509362961,18.229851572339168,0.3438827183684265,"Periodic tryptophan protein 2 homolog, putative"
198,Tb927.10.350,-0.17693674900289125,17.346460829216664,2.701070479989383,"protein kinase PK4, putative"
199,Tb927.5.2540,-0.08638176802364939,17.59471836834813,0.6401712593440196,"Organic solute transport protein 1, putative"
200,Tb11.v5.0581,-0.011628845468957039,15.701210006106365,0.030944144832756388,"Sec8 exocyst complex component specific domain/Invariant surface glycoprotein, putative"
201,Tb927.11.4610,-0.0067323409679787005,22.747154921819046,0.05826482227095272,protein kinase A regulatory subunit
202,Tb11.v5.0594,0.017410015873970508,18.335312773915234,0.07166667518722271,"retrotransposon hot spot (RHS) protein, putative"
203,Tb927.10.4940,-0.04455675236410883,20.591871343310498,0.45560348268875495,Nuclear Dbf2-related kinase
204,Tb927.10.4800,-0.25499779435468817,13.590155256950606,1.0994684777746562,"J binding protein 3, putative"
205,Tb11.v5.0600,-0.3838378952156063,14.12856638018997,3.2584522508492526,"HIT zinc finger, putative"
206,Tb927.7.2570,-0.04296874571721432,20.51391724952003,0.4282473689007656,"guide RNA associated protein, GAP2"
207,Tb927.7.7070,-0.05705879325773111,20.625211723659795,0.6376738114654041,"MYND finger, putative"
208,Tb11.v5.0616,-0.005843435893467586,20.450841154444046,0.08340703440319468,"paraflagellar rod protein, putative"
209,Tb11.v5.0620,-0.12783625168700574,12.702524306999727,0.2855889443908889,"COG4 transport protein, putative"
210,Tb11.v5.0623,0.029811462593599458,15.996031758112604,0.22427452981767146,"hypothetical protein, conserved"
211,Tb11.v5.0624,0.06928846189813243,20.417895468878136,0.6176871520699705,"retrotransposon hot spot protein (PHS), putative"
212,Tb927.10.14800,0.1681393473824926,19.452780577949227,3.1436610525196653,"mitogen-activated protein kinase 9, putative"
213,Tb927.10.960,-0.10952231862022188,17.29497963312685,1.2882282197048136,U4/U6-specific protein PRP4
214,Tb11.v5.0633,-0.5680046001708714,11.190056284259605,1.082203388097643,"protein kinase, putative"
215,Tb11.v5.0636,-0.0187549701270342,24.271949489935228,0.2933882416444408,"C-terminal motor kinesin, putative"
216,Tb927.5.1230,0.022957758932527383,18.960506569510702,0.22370052131319146,"hypothetical protein, conserved"
217,Tb927.11.6580,-0.12553406524373045,17.106755576605106,1.2423457629382944,"hypothetical protein, conserved"
218,Tb927.10.2890,-0.025018772028158054,23.371581239341328,0.2927162334320217,enolase
219,Tb927.7.3210,0.1328848012826782,14.900501185252507,0.32304411475938993,"Pseudokinase, putative"
220,Tb927.2.830,0.25435226921759124,18.199796575350028,2.6163376874476936,"retrotransposon hot spot protein 1 (RHS1), interrupted"
221,Tb927.11.15650,0.08530519713568196,16.935181420810565,0.46730714033209875,terminal uridylyltransferase 4
222,Tb927.10.8230,0.025484429493783267,22.954602588179576,0.271933734676455,protein disulfide isomerase 2
223,Tb927.10.13010,0.017176035135641143,18.942608731189477,0.1448782326116051,cAMP-dependent protein kinase catalytic subunit 3
224,Tb927.4.2560,0.053188185088838935,16.51553288554441,0.13835442354113117,cardiolipin synthetase
226,Tb927.10.9100,-0.007073286889685448,16.329866527039268,0.025602872759015998,"hypothetical protein, conserved"
227,Tb927.10.2770,-0.12188705222460072,20.81787127514777,2.8574734546832294,"eukaryotic translation initiation factor 5, putative"
228,Tb11.v5.0688,-0.05009496286875148,18.947874493160178,0.19325284888337937,"tRNA pseudouridine synthase D (TruD), putative"
229,Tb927.10.13210,-0.03859054956601682,16.944033108475182,0.27096170885467097,"dolichyl-P-Man:GDP-ManGlcNAc2-PP-dolichyl beta-1,4-mannosyltransferase, putative"
230,Tb927.10.8650,-0.17772662512263793,17.774444541479266,2.016465370141176,"ran binding protein, putative"
231,Tb11.v5.0713,0.048601154825306025,23.36675506319039,0.8228413060921188,"Retrotransposon hot spot protein 6 (RHS6), putative"
232,Tb927.10.13780,0.056763549231263255,22.364513971539687,1.1465815881162547,Glycogen synthase kinase 3 short
233,Tb11.v5.0720,-0.10212803015361516,17.387061898817855,1.4277741348794224,"hypothetical protein, conserved"
234,Tb11.v5.0721,0.1478690923018391,12.779855246063066,0.3106777951511823,"hypothetical protein, conserved"
235,Tb11.v5.0727,0.02355266420886437,16.443987798633135,0.1788640592238682,"flagellum transition zone component, putative"
236,Tb11.v5.0731,-0.07692430343294276,22.22699606196538,1.0954845529757826,"65 kDa invariant surface glycoprotein, putative"
237,Tb11.v5.0735,-0.010266232394805286,17.765376869767298,0.0551542838445382,"hypothetical protein, conserved"
238,Tb11.v5.0738,-0.12780044899871612,18.813482582041093,1.3336986676417801,"thymidylate kinase, putative"
239,Tb927.3.3790,-0.035118499034222594,20.467334795097642,0.3683573673108706,"hypothetical protein, conserved"
240,Tb927.6.1260,-0.08680572510424156,17.75156282907662,0.4688162292083775,"proteasome beta-1 subunit, putative"
241,Tb927.11.6090,-0.14206385057933346,18.493026897070962,1.8976872545619852,"tatD related deoxyribonuclease, putative"
242,Tb11.v5.0751,0.12525866499082028,12.85144323690824,0.48885599698772275,"dual specificity protein phosphatase, putative"
243,Tb927.10.3710,-0.046124552660920415,20.54659882016675,0.563988736178254,proteasome activator protein PA26
244,Tb11.v5.0775,0.056908193638307125,16.088167055092395,0.24320422291701685,"methyltransferase domain containing protein, putative"
246,Tb11.v5.0807,0.0069197634832214305,19.916645189819718,0.04047201700716639,"ribonuclease, putative"
247,Tb927.10.6570,-0.10831022384137867,14.887227441991541,1.1149632516408043,"TPR repeat, putative"
248,Tb11.v5.0813,-0.13571863341199908,14.978181722624562,0.4580330476820878,expression site-associated gene 3 (ESAG3)-like protein
249,Tb927.3.2340,0.09875898683526785,16.937669585309965,0.8932660935559019,Peroxisome biogenesis protein 2
250,Tb927.9.6320,-0.0031467877014037526,18.395373895090316,0.021821348193739605,"hypothetical protein, conserved"
251,Tb11.v5.0831,-0.02753043416983303,19.0451585197178,0.2904320300974899,"kinesin motor domain containing protein, putative"
252,Tb927.10.15400,-0.024801176849418738,16.00223216681058,0.1647195767363829,"kinesin, putative"
253,Tb11.v5.0853,-0.031096816136891192,15.811467548003892,0.09610662528631096,"Vacuolar sorting protein 9 (VPS9) domain containing protein, putative"
254,Tb11.v5.0885,-0.1142335000149064,15.58694036078916,1.09417842844464,"amino acid transporter, putative"
255,Tb11.v5.0903,0.03654706392552143,18.80748846272327,0.30295926513814675,"S-adenosylmethionine decarboxylase proenzyme, putative"
